channelTitle,title,category_id,views,likes,comments,tags,publishedAt
셀프노트 스튜디오,한국어) 겨울왕국2 OST-Into the Unknown (cover by . 더히든 전철민) Original Key 남자버전,10,27600,413,60,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', 'Into the Unknown', '겨울왕국OST', '겨울왕국2', '전철민', 'into the unknown 커버', '한국어버전', '남자버전']",2020-01-13T10:15:00Z
셀프노트 스튜디오,태연 - 내게 들려주고 싶은 말(cover by . 더히든 전철민),10,12004,130,37,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '태연', '내게들려주고싶은말', '신곡', '더히든', '전철민', '내게들려주고싶은말 커버', '커버곡', '커버송', '남자노래', '남자버전']",2020-01-20T10:15:00Z
셀프노트 스튜디오,"촬영중 고음에 놀란 동네 주민이 몰려와 구경한 ""서문탁 - 사랑 결코 시들지 않는"" 복면가왕 ver. (cover by . 더히든 전철민)",10,124685,866,127,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '복면가왕2', '동방불패가왕', '손승연', '전철민', '커버곡', '서문탁', '사랑결코시들지않는', '커버송', '사랑결코시들지않는 커버', '노래커버', '고음곡']",2020-01-27T10:15:00Z
셀프노트 스튜디오,고음의 정석 어디에도 -  M.C. the Max  (cover BY . 더히든 전철민),10,933092,4393,510,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '고음', '노래커버', '고음곡', '노래', '커버송', '커버곡', '전철민', '(M.C. the Max)', '이수', '더히든', '셀프노트스튜디오', '정석']",2020-01-22T10:15:00Z
셀프노트 스튜디오,고음의 정석 어디에도 -  M.C. the Max  (cover BY . 더히든 전철민),10,933092,4393,510,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '고음', '노래커버', '고음곡', '노래', '커버송', '커버곡', '전철민', '(M.C. the Max)', '이수', '더히든', '셀프노트스튜디오', '정석']",2020-01-22T10:15:00Z
셀프노트 스튜디오,히든싱어 김범수 x 박진영 편 콜라보 이문세 - 가로수 그늘아래 서면 (cover by . 더히든 전철민 X 이상택),10,63901,595,73,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '히든싱어', '김범수', '박진영', '전철민', '이문세', '가로수그늘아래서면', '더히든', '셀프노트스튜디오', '커버송', '노래커버', '남자듀엣', '듀엣송']",2020-01-24T10:15:01Z
셀프노트 스튜디오,철민이형이 가수가 된 이유(cover by . 더히든 전철민),10,245432,1049,155,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '가수가된이유', '전철민', '커버곡', '신용재커버', '가수가된이유커버', '커버송', '남자노래', '곡추천', '발라드 추천']",2020-02-05T10:15:01Z
셀프노트 스튜디오,기절하기 직전까지 고음을 포효 하는 임재범 - 비상 (cover by. 더히든 전철민),10,1495820,6781,498,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '전철민', '비상', '셀프노트스튜디오', '비상커버', '남자노래', '고음노래', '임재범', '상남자']",2020-01-31T10:15:00Z
셀프노트 스튜디오,"이별하면 공감하는 ""임창정 - 나란 놈이란"" (cover by. 더히든 전철민)",10,76674,424,70,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '임창정', '나란놈이란', '커버영상', '노래커버', '남자노래', '나란놈이란 커버']",2020-02-11T10:22:40Z
셀프노트 스튜디오,만약에 말야 - 노을(전우성) (Cover by. 더히든 전철민),10,74630,444,51,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '노을', '더히든', '전철민', '만약에말야커버', '커버송']",2020-02-04T10:15:01Z
셀프노트 스튜디오,이은미 - 녹턴 (Cover by 지세희),10,76695,555,37,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '지세희', '셀프노트스튜디오', '녹턴커버', '이은미']",2020-02-14T10:15:01Z
셀프노트 스튜디오,거미 - 기억상실 (Cover by 더히든 전철민),10,34151,291,32,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '거미', '기억상실 커버', '남자커버곡']",2020-05-01T10:15:02Z
셀프노트 스튜디오,헤이즈 - 비도 오고 그래서 (Cover by 더히든 전철민),10,76378,526,73,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '헤이즈', '비도오고그래서', '더히든', '전철민', '노래커버', '남자노래커버', '헤이즈남자버전']",2020-02-18T10:15:01Z
셀프노트 스튜디오,헤이즈 - 비도 오고 그래서 (Cover by 더히든 전철민),10,76378,526,73,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '헤이즈', '비도오고그래서', '더히든', '전철민', '노래커버', '남자노래커버', '헤이즈남자버전']",2020-02-18T10:15:01Z
셀프노트 스튜디오,"※고음 소름주의※ 김범수 메들리 (사랑해요,슬픔 활용법,오직 너만,보고싶다,지나간다,끝사랑) Cover by 더히든 - 전철민",10,70239,560,84,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '김범수', '메들리', '전철민', '김범수노래', '전철민히든싱어', '사랑해요', '슬픔활용법', '오직너만', '보고싶다', '지나간다', '끝사랑', '남자고음', '고음노래', '고음', '소름']",2020-02-21T10:15:00Z
셀프노트 스튜디오,"※고음 소름주의※ 김범수 메들리 (사랑해요,슬픔 활용법,오직 너만,보고싶다,지나간다,끝사랑) Cover by 더히든 - 전철민",10,70239,560,84,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '김범수', '메들리', '전철민', '김범수노래', '전철민히든싱어', '사랑해요', '슬픔활용법', '오직너만', '보고싶다', '지나간다', '끝사랑', '남자고음', '고음노래', '고음', '소름']",2020-02-21T10:15:00Z
셀프노트 스튜디오,악플을 달수 없는 노래 김태우 - 사랑비 (Cover by 더히든 전철민),10,112135,819,116,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '사랑비', '전철민', '남자커버', '김태우', '노래', '듣고싶은노래', '명곡커버', '커버송', '남자커버송', '발라드남자']",2020-03-03T10:15:00Z
셀프노트 스튜디오,이노래 하나로  드라마 장면이 다 상상됨.. 크러쉬(Crush) - 둘만의 세상으로 가 (사랑의 불시착 OST Part 10)  Cover by. 더히든 전철민,10,20376,219,55,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '사랑의 불시착 OST PART.10', '사랑의 불시착', 'OST', '과몰입', '전철민', '크러쉬', '사랑의불시착 노래', '커버곡', '사랑의불시착OST 다시듣기']",2020-02-25T10:15:00Z
셀프노트 스튜디오,고음 헬곡을 부른 지세희 - 아직 (Cover by 더히든 전철민),10,34466,244,41,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music']",2020-03-06T10:15:00Z
셀프노트 스튜디오,슈가맨 특집!! 씨야(See Ya)편  - 구두(남자VER)  (Cover by 더히든 전철민),10,58334,463,93,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '씨야', '전철민', '씨야노래', '구두', '슈가맨', '슈가맨 씨야편']",2020-03-10T10:15:00Z
셀프노트 스튜디오,"연륜없이 부르면 안되는 노래 ""옛사랑 - 이문세"" (Cover by 대중소 소울크라이)",10,78571,599,44,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '옛사랑', '연륜', '노래', '이문세', '소울크라이', '홍석훈', '석훈가수', '소울크라이가수', '너목보']",2020-03-13T10:15:00Z
셀프노트 스튜디오,"1시간만 이렇게 노래하게 해주세요..""노을 - 너는 어땠을까"" (Cover by 더히든 전철민 X 소울크라이)",10,84796,406,68,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '전철민', '전철민 메들리', '소울크라이', '노을', '너는어땠을까', '너는어땠을까커버', '발라드노래', '남자듀엣곡']",2020-03-17T10:15:00Z
셀프노트 스튜디오,이태원 클라쓰 OST 메들리 Part .1 ~ Part.10 모음 (Cover by 더히든 전철민 X 카진X 성배 ),10,19932,239,35,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '이찬솔', 'Still Fighting It', '가호', '시작', '하현우', '돌덩이', 'Sondia', '우리의 밤', '김우성', 'You Make Me Back', '김필', '그때 그 아인', '우린 친구뿐일까', '윤미래', 'Say', 'VERIVERY', 'With Us', '더 베인(The Vane)', '직진', '이태원클라스OST메들리', '메들리듣기', '이태원클라쓰 매들리', '이태원클라쓰', '이태원클라쓰OST', '시청자라면']",2020-03-24T10:15:02Z
셀프노트 스튜디오,??꽃놀이는 못가도 괜찮아 귀로 느끼는 봄메들리 (Cover by. 더히든 전철민 x 메일),10,21646,383,58,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '봄이 좋냐', '봄봄봄', '좋아', '봄메들리', '봄', '꽃송이가', '버스커버스커', '나만 봄', '우연히 봄', '벚꽃엔딩', '봄이 좋다', '커버', '커버송', '일반인', '봄노래']",2020-03-31T10:15:02Z
셀프노트 스튜디오,"보이스코리아 2020 극적인 올턴!! 주인공  ""마크툽(Maktub) -오늘도 빛나는 너에게"" (Cover by 정유진)",10,88697,936,80,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '오늘도 빛나는 너에게', '오빛너', '메일', '마크툽', '커버', '커버송', '일반인', '메일커버', '오늘도빛나는너에게 커버곡', '오빛너커버', '메일커버곡', '여자커버', '고음노래', '여자고음', '정유진', '보코2020']",2020-04-15T10:15:05Z
셀프노트 스튜디오,디셈버(DK) -  인기척  하이에나 OST (Cover by 더히든 전철민),10,29668,223,34,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '하이에나', '하이에나ost', 'DK', '디셈버', '레전드 라이브', '레전드 커버', '커버', 'cover', '일반인']",2020-04-07T10:15:02Z
셀프노트 스튜디오,"미스터트롯 우승자 특전곡 ""임영웅 - 이제 나만 믿어요"" (Cover by 소울크라이)",10,11025,395,52,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '일반인', '커버송', '커버', '미스터트롯', '임영웅', '이제 나만 믿어요', '소울크라이', '우승자', '미스터트롯 커버', '이제나만믿어요커버', '홍석훈', '남자커버', '트로트', '트로트커버', '미스터트롯우승자', '우승자임영웅']",2020-04-10T10:15:01Z
셀프노트 스튜디오,"성대가 찢어져도 후렴은 부른다..""임한별 - 이별하러 가는 길"" (Cover by 카진)",10,20567,221,22,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '임한별', '이별하러 가는 길', '이별하러 가는 길 커버', '황진철', '대중소', '카진', '보코']",2020-04-22T10:15:04Z
셀프노트 스튜디오,"사랑을 xx 하지 마세요.. ""박원 - 노력"" (Cover by 더히든 전철민)",10,45627,350,48,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '노력', '박원', '레전드 커버', '전철민', '노력하는노래', '사랑하는노래', '이별노래', '슬픈노래', '이별하고', '이별한다', '사랑은?', '남여사이', '남자여자차이', '이별하고나서', '듣고싶은노래', '후회한다', '사랑을후회한다', '보고싶다', '그립다', '이별하고나서 후회']",2020-04-17T10:15:01Z
셀프노트 스튜디오,"1000여곡을 부른 발라더가 해석해본 ""사랑에 빠지고 싶다  - 김조한""  (Cover by 더히든 전철민 )",10,73261,420,54,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '전철민', '사랑에빠지고싶다', '사랑에빠지고싶다 커버', '일반인커버', '김조환', '남자노래', '사랑노래', '이별노래']",2020-04-24T10:15:02Z
셀프노트 스튜디오,철없던 20대를 지나 서른이 되었을때.. :: 그것만이 내 세상 - 들국화 (cover by . 전철민),10,40581,354,53,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '그것만이 내 세상', '그것만이 내세상', '들국화', '전인권', '이수 그것만이 내세상', '이수', '엠씨더맥스', '전철민', '버스킹', '커버', '커버곡']",2020-08-25T10:15:01Z
셀프노트 스튜디오,철민이형 정말 잘부르시네요.. 뱅크(복면가왕 클레오파트라) - 가질 수 없는 너 (cover by 전철민),10,134138,816,80,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '가질수없는너', '가질수없는너커버', '커버곡', '전철민', '뱅크가질수없는너']",2020-09-01T10:15:01Z
셀프노트 스튜디오,아~~주 멀리서 버스킹 #2 :: 사랑합니다 - 팀 (Cover by 전철민),10,36945,342,45,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '사랑합니다', '팀', '전철민', '버스킹']",2020-10-06T10:15:00Z
셀프노트 스튜디오,아~~주 멀리서 버스킹 #1 :: 오직 너만 - 김범수(cover by 전철민),10,78487,624,94,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '버스킹', '오직너만', '아주멀리서', '버스킹공연', '전철민', '셀프노트스튜디오']",2020-10-02T10:15:00Z
셀프노트 스튜디오,촬영중 무방비 상태로 시작한 역대급  무반주 라이브  '여전히 아름다운지'  (Cover by 전철민),10,30044,455,83,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '무반주', '역대급', '무반주라이브', '바다', '여전히아름다운지', '여전히아름다운지커버', '커버남자']",2020-09-29T10:15:03Z
셀프노트 스튜디오,전철민의 구독자송 :: 임재범 - 이 또한 지나가리라  (Cover by 전철민 ),10,21930,212,35,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '이또한지나가리라', '임재범', '전철민커버', '구독자송']",2020-10-13T10:15:01Z
셀프노트 스튜디오,+2key 마음과 가창력으로 부른 :: 길 - 한동근(cover by 전철민),10,12928,159,22,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '한동근', '길', '한동근길', '한동근길커버']",2020-10-16T11:15:05Z
셀프노트 스튜디오,가수는 갑자기 노래를 시켜도 잘할까?,10,9202,135,39,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '서시', '서시 임영웅', '전철민', '커버', '커버송', 'cover', 'cover by', '몰카', '몰래카메라', '노래 레전드', '노래 레전드 커버']",2020-10-20T10:15:05Z
셀프노트 스튜디오,너무 높아서 부르다 성대 갈릴뻔..갓창정 리스펙??  :: 임창정 - 힘든 건 사랑이 아니다 (cover by 전철민),10,129315,1019,106,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '임창정', '임창정 신곡', '신곡', '레전드 커버', '힘든 건 사랑이 아니다', '갓창정']",2020-10-27T10:15:02Z
셀프노트 스튜디오,질리지않는 2000년대 명품 발라드 :: Heaven  - 김현성   (Cover by 전철민),10,171195,686,75,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', 'heaven', '김현성', '전철민커버', '커버곡']",2020-10-30T10:15:00Z
셀프노트 스튜디오,혹시 이 노래 모르시는 거 아니시죠!? :: 사랑은 늘 도망가 - 이문세  (Cover by 전철민 ),10,160246,920,69,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '이문세', '이문세 사랑은 늘 도망가', '사랑은 늘 도망가', '레전드 커버', '불후의명곡', '불후의명곡 레전드', '7080', '7080커버', '일반인', '커버송', '커버']",2020-11-03T10:15:04Z
셀프노트 스튜디오,??도전! 힘나쏭 챌린지?? 여러분 우리함께 힘내요!! :: 하현우 - 힘나쏭 (song by 전철민),10,9404,150,38,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '하현우', '#Cover', '#Sing', '#Song', '#Music', '#vocal', '#singer', '#KPOP', '#KPOPSTAR', '#남자보컬', '#남자커버', '#남자노래커버', '#3옥타브', '#야나두', '#하현우', '#힘나쏭', '#힘나송', '#힘나쏭챌린지', '#힘나송챌린지', '#고음', '커버송', '커버', '일반인']",2020-11-10T10:15:01Z
셀프노트 스튜디오,“당신이 서있는 길..” 눈물을 흘릴수 밖에 없었던 이유 (song : god - 길),10,23075,460,62,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '길', 'god길', 'god', 'odg', '커버송', '커버', '일반인', '아이유길', '아이유 길', '아이유', '비긴어게인', '비긴 어게인', '지세희', '전철민', '인연']",2020-11-13T10:15:01Z
셀프노트 스튜디오,장범준 노래가 이런 찐발라드 노래였다니..? :: 잠이 오질 않네요 - 장범준(cover by 전철민),10,95379,640,90,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '장범준', '잠이오질않네요']",2020-11-20T10:15:00Z
셀프노트 스튜디오,이승기X윤종신 5년만의 복귀작 바로 불러봅니다! :: [집사부일체] 이승기 - 뻔한남자 (Cover by 전철민),10,40835,342,44,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '이승기', '뻔한남자', '이승기 뻔한남자', '윤종신', '윤종신 뻔한남자', '커버송', '커버', '집사부일체']",2020-11-24T10:15:01Z
셀프노트 스튜디오,너와 이별 그리고.. 오늘부터 1일  - 정유진  (cover by 전철민),10,14680,164,33,"['일반인커버송', '역대급노래', '리누', 'LEENU', 'm.net', '일소라', '딩고뮤직', 'm2', '엠투', '역대급커버', '미친감성노래', '원더케이', '1thek', 'SMTOWN', 'Kpop', '발라드', '요즘듣고싶은노래', '추천노래', '명곡', '셀프노트', '라이브', '멜론', '음악', 'music', '정유진', '보이스코리아', '메일', '오늘부터 1일', '신곡 커버', '발라드 커버', '커버송', '커버']",2020-11-27T10:15:01Z
